Name,Location,Ratings,Category,Category Details,Points,Pricing
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,和室　オーシャンビュー【ラウンジ特典付】,和室 36平米,ポイント15%分利用で,"31,480円～夕朝食付 2名税込 26,770円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックツイン　オーシャンビュー【ラウンジ特典付】,ツイン 36平米,ポイント15%分利用で,"15,480円～2名税込 13,170円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックツイン　オーシャンビュー【ラウンジ特典付】,ツイン 36平米,ポイント15%分利用で,"20,480円～朝食付 2名税込 17,420円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックツイン　オーシャンビュー【ラウンジ特典付】,ツイン 36平米,ポイント15%分利用で,"31,480円～夕朝食付 2名税込 26,770円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックアクセシブルツイン　森側【ハンディキャップルーム】,ツイン 36平米,ポイント15%分利用で,"18,760円～朝食付 2名税込 15,955円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックアクセシブルツイン　森側【ハンディキャップルーム】,ツイン 36平米,ポイント15%分利用で,"29,760円～夕朝食付 2名税込 25,305円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックツイン（和洋室）フォレストビュー【ラウンジ特典付】,和洋室 36平米,ポイント15%分利用で,"18,760円～朝食付 2名税込 15,955円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックツイン（和洋室）フォレストビュー【ラウンジ特典付】,和洋室 36平米,ポイント15%分利用で,"29,760円～夕朝食付 2名税込 25,305円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックファミリーツイン 森側【ラウンジ特典付】,ツイン 36平米,ポイント15%分利用で,"18,760円～朝食付 2名税込 15,955円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックファミリーツイン 森側【ラウンジ特典付】,ツイン 36平米,ポイント15%分利用で,"29,760円～夕朝食付 2名税込 25,305円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックダブル　オーシャンビュー【ラウンジ特典付】,ダブル 36平米,ポイント15%分利用で,"20,480円～朝食付 2名税込 17,420円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックダブル　オーシャンビュー【ラウンジ特典付】,ダブル 36平米,ポイント15%分利用で,"31,480円～夕朝食付 2名税込 26,770円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックツイン（和洋室）オーシャンビュー【ラウンジ特典付】,和洋室 36平米,ポイント15%分利用で,"20,480円～朝食付 2名税込 17,420円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,クラシックツイン（和洋室）オーシャンビュー【ラウンジ特典付】,和洋室 36平米,ポイント15%分利用で,"31,480円～夕朝食付 2名税込 26,770円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,スタンダードツイン　フォレストビュー【ラウンジ特典付】,ツイン 36平米,ポイント15%分利用で,"22,200円～朝食付 2名税込 18,870円～"
グランドメルキュール南房総リゾート＆スパ,千葉県・南房総市 [全197室],4.18（161件）,スタンダードツイン　フォレストビュー【ラウンジ特典付】,ツイン 36平米,ポイント15%分利用で,"33,200円～夕朝食付 2名税込 28,220円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,デラックスツイン / 31平米,ツイン 31平米,ポイント10%分利用で,"19,360円～2名税込 17,430円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,デラックスツイン / 31平米,ツイン 31平米,ポイント10%分利用で,"26,960円～朝食付 2名税込 24,270円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,デラックスツイン / 31平米,ツイン 31平米,ポイント10%分利用で,"42,562円～夕朝食付 2名税込 38,312円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,デラックスツイン 高層階 / 31平米,ツイン 31平米,ポイント10%分利用で,"22,990円～2名税込 20,700円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,デラックスツイン 高層階 / 31平米,ツイン 31平米,ポイント10%分利用で,"30,590円～朝食付 2名税込 27,540円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,デラックスツイン 高層階 / 31平米,ツイン 31平米,ポイント10%分利用で,"46,192円～夕朝食付 2名税込 41,582円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,プレミアムツイン / 39平米,ツイン 39平米,ポイント10%分利用で,"24,200円～2名税込 21,780円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,プレミアムツイン / 39平米,ツイン 39平米,ポイント10%分利用で,"31,800円～朝食付 2名税込 28,620円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,プレミアムツイン / 39平米,ツイン 39平米,ポイント10%分利用で,"47,402円～夕朝食付 2名税込 42,662円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,エグゼクティブツイン 高層階 / 31平米,ツイン 31平米,ポイント10%分利用で,"32,670円～朝食付 2名税込 29,410円～"
ヒルトン横浜,神奈川県・横浜市 [全339室],4.34- 良い（163件）,エグゼクティブツイン 高層階 / 31平米,ツイン 31平米,ポイント10%分利用で,"55,872円～夕朝食付 2名税込 50,292円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,スーペリアツインルーム,ツイン 23.5平米,ポイント2%分利用で,"12,740円～朝食付 2名税込 12,486円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,スーペリアツインルーム,ツイン 23.5平米,ポイント2%分利用で,"12,740円～2名税込 12,486円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,デラックスツインルーム,ツイン 27.5平米,ポイント2%分利用で,"14,980円～朝食付 2名税込 14,682円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,デラックスツインルーム,ツイン 27.5平米,ポイント2%分利用で,"14,980円～2名税込 14,682円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ラグジュアリーツイン Type-A,ツイン 31.9平米,ポイント2%分利用で,"15,960円～朝食付 2名税込 15,642円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ラグジュアリーツイン Type-A,ツイン 31.9平米,ポイント2%分利用で,"15,960円～2名税込 15,642円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ラグジュアリーダブルルーム,ダブル 32.8平米,ポイント2%分利用で,"16,240円～朝食付 2名税込 15,916円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ラグジュアリーダブルルーム,ダブル 32.8平米,ポイント2%分利用で,"16,240円～2名税込 15,916円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,スーペリアダブルルーム,ダブル 28.9平米,ポイント2%分利用で,"17,500円～朝食付 2名税込 17,150円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,スーペリアダブルルーム,ダブル 28.9平米,ポイント2%分利用で,"17,500円～2名税込 17,150円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ラグジュアリーツイン Type-B,ツイン 32.8平米,ポイント2%分利用で,"18,060円～朝食付 2名税込 17,700円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ラグジュアリーツイン Type-B,ツイン 32.8平米,ポイント2%分利用で,"18,060円～2名税込 17,700円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ジュニアスイート Type-B,ツイン 43.9平米,ポイント2%分利用で,"21,980円～朝食付 2名税込 21,542円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ジュニアスイート Type-B,ツイン 43.9平米,ポイント2%分利用で,"21,980円～2名税込 21,542円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ジュニアスイート Type-A,ツイン 46.2平米,ポイント2%分利用で,"22,400円～朝食付 2名税込 21,952円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ジュニアスイート Type-A,ツイン 46.2平米,ポイント2%分利用で,"22,400円～2名税込 21,952円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ジャパニーズスイート（和室）,和室 61.1平米,ポイント2%分利用で,"27,860円～朝食付 2名税込 27,304円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,ジャパニーズスイート（和室）,和室 61.1平米,ポイント2%分利用で,"27,860円～2名税込 27,304円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,スイートダブルルーム,ダブル 58.6平米,ポイント2%分利用で,"29,680円～朝食付 2名税込 29,088円～"
ホテルスプリングス幕張プレミア,千葉県・千葉市 [全95室],,スイートダブルルーム,ダブル 58.6平米,ポイント2%分利用で,"29,680円～2名税込 29,088円～"
